"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.0711, 100000000, 0.0001, 0, 0.0711, lowmemory='None', noise='0.1', repeats='5', restarts='9', search_steps='500', static_noise='None'
15.2425, 5960029894.666667, 15.5399, 0, 0.0745, lowmemory='None', noise='0.1', repeats='5', restarts='9', search_steps='500', static_noise='None'
30.1834, 5717427323.0, 31.8066, 1, 0.0784, lowmemory='True', noise='0.2', repeats='16', restarts='16', search_steps='700', static_noise='None'
71.2089, 4455509887.333333, 72.3467, 3, 0.0839, lowmemory='None', noise='0.2', repeats='4', restarts='19', search_steps='1000', static_noise='None'
264.4767, 3188784542.0, 267.9164, 10, 0.0997, lowmemory='True', noise='0.0', repeats='15', restarts='18', search_steps='500', static_noise='True'
278.8004, 3188238479.0, 282.7460, 11, 0.1044, lowmemory='True', noise='0.0', repeats='15', restarts='20', search_steps='500', static_noise='True'
308.6822, 3186482138.3333335, 312.5849, 13, 0.1132, lowmemory='True', noise='0.0', repeats='15', restarts='20', search_steps='600', static_noise='True'
308.6825, 3186482138.3333335, 312.5851, 13, 0.1135, lowmemory='True', noise='0.0', repeats='15', restarts='20', search_steps='600', static_noise='True'
308.6825, 3186482138.3333335, 312.5852, 13, 0.1135, lowmemory='True', noise='0.0', repeats='15', restarts='20', search_steps='600', static_noise='True'
